source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code
261,1881 by Sagardi,Spanish,,,https://www.google.com/maps/search/?api=1&query=1881+by+Sagardi+C%2F+de+l%27Almirall+Aixada%2C+131+Barcelona,"C/ de l'Almirall Aixada, 131",08003
357,Can Paixano (La Xampanyeria),Spanish,https://canpaixano.com/,+34 933100839,https://www.google.com/maps/search/?api=1&query=Can+Paixano+%28La+Xampanyeria%29+C%2F+de+la+Reina+Cristina%2C+7+Barcelona,"C/ de la Reina Cristina, 7",08003
358,Vaso de Oro,Spanish,https://vasodeoro.com/,+34 933193098,https://www.google.com/maps/search/?api=1&query=Vaso+de+Oro+C%2F+de+Balboa%2C+6+Barcelona,"C/ de Balboa, 6",08003
359,El Chiringuito de la Barceloneta,Seafood,https://elchiringuito.com/,+34 932258018,https://www.google.com/maps/search/?api=1&query=El+Chiringuito+de+la+Barceloneta+Pg.+Mar%C3%ADtim%2C+30+Barcelona,"Pg. Marítim, 30",08003
360,Salamanca,Seafood,https://restaurantesalamanca.es/,+34 932213033,https://www.google.com/maps/search/?api=1&query=Salamanca+C%2F+de+l%27Almirall+Cervera%2C+34+Barcelona,"C/ de l'Almirall Cervera, 34",08003
361,1881 per Sagardi,Basque,https://www.sagardi.com/1881/,+34 932212185,https://www.google.com/maps/search/?api=1&query=1881+per+Sagardi+Pl.+de+Pau+Vila%2C+3+Barcelona,"Pl. de Pau Vila, 3",08003
396,Torre de Alta Mar,Seafood,https://torredealtamar.com/,+34 932210007,https://www.google.com/maps/search/?api=1&query=Torre+de+Alta+Mar+Pg.+de+Joan+de+Borb%C3%B3%2C+88+Barcelona,"Pg. de Joan de Borbó, 88",08039
505,Somorrostro,Seafood,https://somorrostro.com/,+34 932250010,https://www.google.com/maps/search/?api=1&query=Somorrostro+C%2F+de+Sant+Carles%2C+11+Barcelona,"C/ de Sant Carles, 11",08003
506,Barceloneta,Seafood,https://restaurantbarceloneta.com/,+34 932212111,https://www.google.com/maps/search/?api=1&query=Barceloneta+C%2F+de+l%27Escar%2C+22+Barcelona,"C/ de l'Escar, 22",08039
560,Eldelmar Barcelona,Seafood,,,https://www.google.com/maps/search/?api=1&query=Eldelmar+Barcelona+Pg.+Mar%C3%ADtim+de+la+Barceloneta%2C+s%2Fn+Barcelona,"Pg. Marítim de la Barceloneta, s/n",08003
591,Restaurante 1881,Mediterranean,https://1881restaurant.com/,+34 932565207,https://www.google.com/maps/search/?api=1&query=Restaurante+1881+Pla%C3%A7a+de+Pau+Vila%2C+3+Barcelona,"Plaça de Pau Vila, 3",08003
651,Jai-Ca,Seafood,,+34 932685332,https://www.google.com/maps/search/?api=1&query=Jai-Ca+C%2F+de+Ginebra%2C+13+Barcelona,"C/ de Ginebra, 13",08003
802,Can Manel la Puda,Seafood,,+34 932215013,https://www.google.com/maps/search/?api=1&query=Can+Manel+la+Puda+Pg.+de+Joan+de+Borb%C3%B3%2C+60-61+Barcelona,"Pg. de Joan de Borbó, 60-61",08003
803,Bodega 1900,Spanish,,+34 932175904,https://www.google.com/maps/search/?api=1&query=Bodega+1900+C%2F+de+Tamarit%2C+91+Barcelona,"C/ de Tamarit, 91",08015
804,El Guinardó,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Guinard%C3%B3+C%2F+de+Ginebra%2C+15+Barcelona,"C/ de Ginebra, 15",08003
864,Set Portes,Catalan,https://7portes.com/,+34 933193033,https://www.google.com/maps/search/?api=1&query=Set+Portes+Pg.+d%27Isabel+II%2C+14+Barcelona,"Pg. d'Isabel II, 14",08003
865,La Mar Bella Chiringuito,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Mar+Bella+Chiringuito+Platja+de+la+Mar+Bella+Barcelona,Platja de la Mar Bella,08005
898,Can Paixano Barceloneta,Spanish,https://canpaixano.com/,+34 933100839,https://www.google.com/maps/search/?api=1&query=Can+Paixano+Barceloneta+C%2F+de+la+Reina+Cristina%2C+7+Barcelona,"C/ de la Reina Cristina, 7",08003
922,La Bota Fumeiro,Seafood,,+34 932215894,https://www.google.com/maps/search/?api=1&query=La+Bota+Fumeiro+C%2F+de+la+Maquinista%2C+30+Barcelona,"C/ de la Maquinista, 30",08003
942,Restaurante El Cid,Spanish,,+34 933107612,https://www.google.com/maps/search/?api=1&query=Restaurante+El+Cid+C%2F+de+Balboa%2C+12+Barcelona,"C/ de Balboa, 12",08003
1028,Surf House Barcelona,Café,,,https://www.google.com/maps/search/?api=1&query=Surf+House+Barcelona+Barceloneta%2C+Barcelona+Barcelona,"Barceloneta, Barcelona",08003
1031,Can Fisher,Seafood,,,https://www.google.com/maps/search/?api=1&query=Can+Fisher+Barceloneta%2C+Barcelona+Barcelona,"Barceloneta, Barcelona",08003
1135,Kaiku Barceloneta,Seafood,http://restaurantkaiku.cat/,+34 932219082,https://www.google.com/maps/search/?api=1&query=Kaiku+Barceloneta+Barceloneta%2C+Barcelona+Barcelona,"Barceloneta, Barcelona",08003
1136,Filferro Barcelona,Mediterranean,,+34 936240149,https://www.google.com/maps/search/?api=1&query=Filferro+Barcelona+Pg.+de+Joan+de+Borb%C3%B3%2C+22+Barcelona,"Pg. de Joan de Borbó, 22",08003
1269,Monarq Barceloneta,Other,,,https://www.google.com/maps/search/?api=1&query=Monarq+Barceloneta++Barcelona,,
