source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code
510,Casa de Tapas Cañota,Spanish,,,https://www.google.com/maps/search/?api=1&query=Casa+de+Tapas+Ca%C3%B1ota+C%2F+de+Llull%2C+285+Barcelona,"C/ de Llull, 285",08019
511,Rooftop Smoking Room Poblenou,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Rooftop+Smoking+Room+Poblenou+C%2F+de+Pere+IV%2C+272+Barcelona,"C/ de Pere IV, 272",08005
514,Per Feina,Spanish,,,https://www.google.com/maps/search/?api=1&query=Per+Feina+C%2F+de+Pallars%2C+85+Barcelona,"C/ de Pallars, 85",08018
548,Dagma,Spanish,,,https://www.google.com/maps/search/?api=1&query=Dagma+C%2F+de+T%C3%A0nger%2C+80+Barcelona,"C/ de Tànger, 80",08018
549,Atipical Casa de Menjars,Italian,,,https://www.google.com/maps/search/?api=1&query=Atipical+Casa+de+Menjars+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+60+Barcelona,"C/ de Marià Aguiló, 60",08005
596,Tío Che,Spanish,https://eltioche.es/,+34 933 091 872,https://www.google.com/maps/search/?api=1&query=T%C3%ADo+Che+Rambla+del+Poblenou%2C+44+Barcelona,"Rambla del Poblenou, 44",08005
597,Le Cucine Mandarosso,Italian,,,https://www.google.com/maps/search/?api=1&query=Le+Cucine+Mandarosso+C%2F+de+Pujades%2C+50+Barcelona,"C/ de Pujades, 50",08005
598,Muns,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Muns+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+90+Barcelona,"C/ de Marià Aguiló, 90",08005
671,Rascal,Fusion,,,https://www.google.com/maps/search/?api=1&query=Rascal+C%2F+del+Joncar%2C+30+Barcelona,"C/ del Joncar, 30",08005
672,Barkada BCN Burgers,Gastropub,,,https://www.google.com/maps/search/?api=1&query=Barkada+BCN+Burgers+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+50+Barcelona,"C/ de Marià Aguiló, 50",08005
673,Regina Brunch Coffee,Café,,,https://www.google.com/maps/search/?api=1&query=Regina+Brunch+Coffee+C%2F+de+Pujades%2C+120+Barcelona,"C/ de Pujades, 120",08005
674,La Piccolina Pizzeria,Italian,,,https://www.google.com/maps/search/?api=1&query=La+Piccolina+Pizzeria+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+70+Barcelona,"C/ de Marià Aguiló, 70",08005
722,Finca Nebot,Catalan,,,https://www.google.com/maps/search/?api=1&query=Finca+Nebot+C%2F+de+Pujades%2C+200+Barcelona,"C/ de Pujades, 200",08005
757,Café Labath,Café,,,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9+Labath+C%2F+de+Pujades%2C+150+Barcelona,"C/ de Pujades, 150",08005
758,New Lio,Café,,,https://www.google.com/maps/search/?api=1&query=New+Lio+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+80+Barcelona,"C/ de Marià Aguiló, 80",08005
759,Moku Healthy,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Moku+Healthy+C%2F+de+Pujades%2C+130+Barcelona,"C/ de Pujades, 130",08005
805,Habana Vieja,Cuban,,,https://www.google.com/maps/search/?api=1&query=Habana+Vieja+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+100+Barcelona,"C/ de Marià Aguiló, 100",08005
806,La Vermutería del Poblenou,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Vermuter%C3%ADa+del+Poblenou+Rambla+del+Poblenou%2C+80+Barcelona,"Rambla del Poblenou, 80",08005
861,Can Dendé,Café,,,https://www.google.com/maps/search/?api=1&query=Can+Dend%C3%A9+C%2F+de+la+Ciutat+de+Granada%2C+44+Barcelona,"C/ de la Ciutat de Granada, 44",08005
862,La Llesca,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Llesca+Rambla+del+Poblenou%2C+90+Barcelona,"Rambla del Poblenou, 90",08005
863,El Grillo,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=El+Grillo+C%2F+del+Joncar%2C+25+Barcelona,"C/ del Joncar, 25",08005
917,El Bon Lloc,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=El+Bon+Lloc+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08019
934,Cervesería Joana,Spanish,,,https://www.google.com/maps/search/?api=1&query=Cerveser%C3%ADa+Joana+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08018
935,Restaurant Morro Fi,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurant+Morro+Fi+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08019
952,El Racó del Poblenou,Mediterranean,,+34 934869188,https://www.google.com/maps/search/?api=1&query=El+Rac%C3%B3+del+Poblenou+C%2F+d%27%C3%80vila%2C+160+Barcelona,"C/ d'Àvila, 160",08019
953,FoodBox Poblenou,Fusion,,,https://www.google.com/maps/search/?api=1&query=FoodBox+Poblenou+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08019
971,Blubar,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Blubar+C%2F+de+Llull%2C+200+Barcelona,"C/ de Llull, 200",08005
972,Catacroquet,Spanish,,,https://www.google.com/maps/search/?api=1&query=Catacroquet+C%2F+de+Pujades%2C+160+Barcelona,"C/ de Pujades, 160",08005
973,Sopa Restaurant BCN,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Sopa+Restaurant+BCN+C%2F+de+Pujades%2C+170+Barcelona,"C/ de Pujades, 170",08005
974,Metl Barcelona,Mexican,,,https://www.google.com/maps/search/?api=1&query=Metl+Barcelona+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+120+Barcelona,"C/ de Marià Aguiló, 120",08005
975,Florentine BCN,Café,,,https://www.google.com/maps/search/?api=1&query=Florentine+BCN+C%2F+de+Pujades%2C+190+Barcelona,"C/ de Pujades, 190",08005
976,Gegant,Catalan,,,https://www.google.com/maps/search/?api=1&query=Gegant+C%2F+de+Pere+IV%2C+100+Barcelona,"C/ de Pere IV, 100",08005
977,Gabby Brunch,Café,,,https://www.google.com/maps/search/?api=1&query=Gabby+Brunch+C%2F+de+Pujades%2C+195+Barcelona,"C/ de Pujades, 195",08005
978,Little Fern,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Little+Fern+C%2F+de+Pere+IV%2C+110+Barcelona,"C/ de Pere IV, 110",08005
979,CACHO Brunch,Café,,,https://www.google.com/maps/search/?api=1&query=CACHO+Brunch+C%2F+de+Pallars%2C+190+Barcelona,"C/ de Pallars, 190",08018
980,Nomad Frutas Selectas,Café,,,https://www.google.com/maps/search/?api=1&query=Nomad+Frutas+Selectas+Pg.+del+Born%2C+20+Barcelona,"Pg. del Born, 20",08003
981,CASA TAOS,Café,,,https://www.google.com/maps/search/?api=1&query=CASA+TAOS+C%2F+de+Pujades%2C+185+Barcelona,"C/ de Pujades, 185",08005
982,The Miners Coffee,Café,,,https://www.google.com/maps/search/?api=1&query=The+Miners+Coffee+Rambla+del+Poblenou%2C+120+Barcelona,"Rambla del Poblenou, 120",08005
983,Sopa Boronat,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Sopa+Boronat+C%2F+de+Roc+Boronat%2C+114+Barcelona,"C/ de Roc Boronat, 114",08018
998,Padoca BCN,Café,,,https://www.google.com/maps/search/?api=1&query=Padoca+BCN+C%2F+de+Pere+IV%2C+120+Barcelona,"C/ de Pere IV, 120",08005
999,Magma Bakery Lab,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Magma+Bakery+Lab+C%2F+de+Pallars%2C+180+Barcelona,"C/ de Pallars, 180",08018
1000,Mammamia Poblenou,Italian,,,https://www.google.com/maps/search/?api=1&query=Mammamia+Poblenou+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+90+Barcelona,"C/ de Marià Aguiló, 90",08005
1001,La Picantería Escribà,Fusion,,,https://www.google.com/maps/search/?api=1&query=La+Picanter%C3%ADa+Escrib%C3%A0+C%2F+de+Pujades%2C+200+Barcelona,"C/ de Pujades, 200",08005
1057,Lombarda Poblenou,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Lombarda+Poblenou+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08019
1078,Siberia Poblenou,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Siberia+Poblenou+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08005
1109,La Llesca del Born Poblenou,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Llesca+del+Born+Poblenou+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08005
1110,Boo Restaurant,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Boo+Restaurant+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08018
1111,The Green Spot,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=The+Green+Spot+Poblenou%2C+Barcelona+Barcelona,"Poblenou, Barcelona",08019
1177,Maiks,Café,,+34 670 77 99 75,https://www.google.com/maps/search/?api=1&query=Maiks+Carrer+de+Pujades%2C+207+Barcelona,"Carrer de Pujades, 207, 08005 Barcelona",08005
