source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code
734,Masa Vins,Fusion,,,https://www.google.com/maps/search/?api=1&query=Masa+Vins+C%2F+de+Mallorca%2C+550+Barcelona,"C/ de Mallorca, 550",08026
735,Juno Café By Cal Blay,Café,,,https://www.google.com/maps/search/?api=1&query=Juno+Caf%C3%A9+By+Cal+Blay+C%2F+de+Rogent%2C+30+Barcelona,"C/ de Rogent, 30",08026
736,La Isla Brunch Club,Café,,,https://www.google.com/maps/search/?api=1&query=La+Isla+Brunch+Club+C%2F+del+Clot%2C+200+Barcelona,"C/ del Clot, 200",08018
817,La Cuina del Clot,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuina+del+Clot+C%2F+del+Clot%2C+145+Barcelona,"C/ del Clot, 145",08018
818,Restaurant Sa Brasa,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurant+Sa+Brasa+C%2F+de+Rogent%2C+50+Barcelona,"C/ de Rogent, 50",08026
819,Caballito de Mar Clot,Seafood,,,https://www.google.com/maps/search/?api=1&query=Caballito+de+Mar+Clot+C%2F+de+Mallorca%2C+560+Barcelona,"C/ de Mallorca, 560",08026
877,El Rebost del Clot,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Rebost+del+Clot+C%2F+del+Clot%2C+185+Barcelona,"C/ del Clot, 185",08018
938,La Cuina del Bo,Catalan,,+34 933008427,https://www.google.com/maps/search/?api=1&query=La+Cuina+del+Bo+C%2F+del+Clot%2C+93+Barcelona,"C/ del Clot, 93",08018
939,El Taller Clot,Spanish,,+34 933071015,https://www.google.com/maps/search/?api=1&query=El+Taller+Clot+C%2F+del+Clot%2C+47+Barcelona,"C/ del Clot, 47",08018
1046,Bardeni-Caldeni,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bardeni-Caldeni+Clot%2C+Barcelona+Barcelona,"Clot, Barcelona",08027
1047,Prodigi Restaurant,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Prodigi+Restaurant+Clot%2C+Barcelona+Barcelona,"Clot, Barcelona",08027
1048,Diegos Bar Restaurant,Spanish,,,https://www.google.com/maps/search/?api=1&query=Diegos+Bar+Restaurant+Clot%2C+Barcelona+Barcelona,"Clot, Barcelona",08026
1120,El Racó del Clot,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Rac%C3%B3+del+Clot+Clot%2C+Barcelona+Barcelona,"Clot, Barcelona",08026
1145,Restaurant El Clot,Spanish,,,https://www.google.com/maps/place/Restaurant+El+Clot/data=!4m7!3m6!1s0x12a4a3265a9089c5:0x44e15768a1ec8c21!8m2!3d41.408839!4d2.18753,"Carrer d'Aragó, 600",
1146,Restaurante Sol,Spanish,,,https://www.google.com/maps/place/Restaurante+Sol/data=!4m7!3m6!1s0x12a4a32f5331c6d5:0x39d868e65d7b09f5!8m2!3d41.4108352!4d2.189277,"Carrer del Clot, 127",
1147,La Clote de Clot,Spanish,,,https://www.google.com/maps/place/La+Clote+de+Clot/data=!4m7!3m6!1s0x12a4a3268b6846e7:0x239629bd34e94145!8m2!3d41.4077221!4d2.1880701,"Carrer del Clot, 49",
1148,LA BIGA,Spanish,,,https://www.google.com/maps/place/LA+BIGA/data=!4m7!3m6!1s0x12a4a327ff91725d:0xae7cd87684b9982a!8m2!3d41.411334!4d2.1893403,"Carrer del Clot, 137",
1149,La Margui,Spanish,,,https://www.google.com/maps/place/La+Margui/data=!4m7!3m6!1s0x12a4a328c85734c3:0x69aa75701a5bd81d!8m2!3d41.4069656!4d2.1864878,"Avinguda Meridiana, 97",
1150,Platillo Volador,Spanish,,,https://www.google.com/maps/place/Platillo+Volador/data=!4m7!3m6!1s0x12a4a364be9527e7:0x5761609d5f47c62b!8m2!3d41.4089433!4d2.1886152,"Carrer del Clot, 75",
1151,Bar Restaurante Secho's,Spanish,,,https://www.google.com/maps/place/Bar+Restaurante+Secho's/data=!4m7!3m6!1s0x12a4a37877e753bd:0xe9fe43f117b107e1!8m2!3d41.4071613!4d2.1907998,"Carrer de la Llacuna, 167",
1152,NANA restaurante - brasa,Spanish,,,https://www.google.com/maps/place/NANA+restaurante+-+brasa+Charcoal+Grill/data=!4m7!3m6!1s0x12a4a3268f73a06b:0xad20b4f7fed834aa!8m2!3d41.407634!4d2.189183,"Plaça del Mercat, 20",
1153,El Patio de mi Casa,Spanish,,,https://www.google.com/maps/place/El+Patio+de+mi+Casa/data=!4m7!3m6!1s0x12a4a32698dcb1eb:0x12cc38232c06459d!8m2!3d41.4069141!4d2.188879,"Carrer del Coronel Sanfeliu, 17",
1154,NATURY Brunch,Spanish,,,https://www.google.com/maps/place/NATURY+Brunch/data=!4m7!3m6!1s0x12a4a3f214619d55:0x5ee5647a742a2b91!8m2!3d41.4085275!4d2.1883617,"Carrer del Clot, 69",
1155,Alevoso Bar,Spanish,,,https://www.google.com/maps/place/Alevoso+Bar/data=!4m7!3m6!1s0x12a4a37f0a5ff7ab:0x1d94181411b6991!8m2!3d41.4077294!4d2.1883778,"Carrer del Clot, 64",
1156,Aretapas Barcelona,Spanish,,,https://www.google.com/maps/place/Aretapas+Barcelona/data=!4m7!3m6!1s0x12a4a30bbef169af:0x3faaa8c33eab7dc0!8m2!3d41.4116595!4d2.1896056,"Carrer del Clot, 139",
1157,Il Palato - Restaurante y Charcutería Italiana,Spanish,,,https://www.google.com/maps/place/Il+Palato/data=!4m7!3m6!1s0x12a4a3478c0d65bf:0x9029cd4cbf0fc4d0!8m2!3d41.4089508!4d2.1888618,"Carrer del Clot, 100, local 2",
1158,Salamat Clot,Spanish,,,https://www.google.com/maps/place/Salamat+Clot/data=!4m7!3m6!1s0x12a4a3dfb74626c3:0x72eacb84d866dadf!8m2!3d41.4077002!4d2.1845397,"Carrer dels Enamorats, 130",
1159,La Lomita Bar Restaurante,Spanish,,,https://www.google.com/maps/place/La+Lomita+Bar+Restaurante/data=!4m7!3m6!1s0x12a4a3a81388cf11:0x9bf09c44ad958a3c!8m2!3d41.4126289!4d2.1862223,"Carrer de la Nació, 6",
1160,L'Olivera,Spanish,,,https://www.google.com/maps/place/L'Olivera/data=!4m7!3m6!1s0x12a4a324021c6c0f:0x648b1fff21a12203!8m2!3d41.4058963!4d2.1893331,"Carrer dels Escultors Claperós, 39",
1161,La Fame,Spanish,,,https://www.google.com/maps/place/La+Fame/data=!4m7!3m6!1s0x12a4a3ae8a67e337:0x9b27277d73c1742c!8m2!3d41.4064961!4d2.186065,"Carrer del Consell de Cent, 621",
1162,Clot Kebab Restaurante,Spanish,,,https://www.google.com/maps/place/Clot+Kebab+Resurante/data=!4m7!3m6!1s0x12a4a3a6df74ed0d:0x2574652a318c8200!8m2!3d41.4082027!4d2.1875391,"Carrer de la Sèquia Comtal, 13, LOCAL 2",
1163,Dolsotbap,Spanish,,,https://www.google.com/maps/place/Dolsotbap/data=!4m7!3m6!1s0x12a4a32672c89ac1:0xa1c82eba5f2cb6c1!8m2!3d41.409207!4d2.1887185,"Carrer del Clot, 85",
1164,Restaurant La Llama,Spanish,,,https://www.google.com/maps/place/Restaurant+La+Llama/data=!4m7!3m6!1s0x12a4a2d626cadc57:0x576a15f2ecb85bb7!8m2!3d41.4140205!4d2.1842043,"Carrer de Besalú, 44",
1165,El Brases,Spanish,,,https://www.google.com/maps/place/El+Brases/data=!4m7!3m6!1s0x12a4a3942866f13b:0x906dd6c007c8b505!8m2!3d41.4089231!4d2.1847721,"Carrer de València, 589",
1166,Portio,Spanish,,,https://www.google.com/maps/place/Portio/data=!4m7!3m6!1s0x12a4a3408cf35d47:0x5959ed68b1f33801!8m2!3d41.4078524!4d2.1894792,"Carrer dels Escultors Claperós, 14",
1167,La Taqueria,Spanish,,,https://www.google.com/maps/place/La+Taqueria/data=!4m7!3m6!1s0x12a4a3d6e447dd47:0x2c8d6520dbd900!8m2!3d41.4080831!4d2.1895269,"Carrer dels Escultors Claperós, 8",
1168,La Pala Clot,Spanish,,,https://www.google.com/maps/place/La+Pala+Clot/data=!4m7!3m6!1s0x12a4a3b7a8b59d73:0xf26000a03b5d16d0!8m2!3d41.4087899!4d2.1863733,"Carrer de Rogent, 6",
1169,Fortaleza Del Clot,Spanish,,,https://www.google.com/maps/place/Fortaleza+Del+Clot/data=!4m7!3m6!1s0x12a4a32700e8ac45:0xcdc47f07eec2a866!8m2!3d41.4079191!4d2.1865726,"Avinguda Meridiana, 111",
1170,Chef bar restaurant,Spanish,,,https://www.google.com/maps/place/Chef+bar+restaurant/data=!4m7!3m6!1s0x12a4a30014779c47:0x99dca6f9984cec66!8m2!3d41.4080102!4d2.188551,"Plaça de Font i Sagué, 3",
1171,Imperdible,Spanish,,,https://www.google.com/maps/place/Imperdible/data=!4m7!3m6!1s0x12a4a31732c2975f:0x11f5c79e94a76b31!8m2!3d41.4085776!4d2.1884972,"Carrer del Clot, 71",
1172,Empanades casolanes iaia Celia,Spanish,,,https://www.google.com/maps/place/Empanades+casolanes+iaia+Celia+Clot/data=!4m7!3m6!1s0x12a4a32613aeaaab:0x7980dad6b08a1ff!8m2!3d41.4094542!4d2.1883413,"Carrer d'Aragó, 612",
1173,La Tasca de Pancho,Spanish,,,https://www.google.com/maps/place/La+Tasca+de+Pancho/data=!4m7!3m6!1s0x12a4a3fb9cc844f9:0xafa142dc3782591d!8m2!3d41.4121095!4d2.1897842,"Carrer del Clot, 155",
